id,rating,votes,avg_0-18,num_0-18,avg_18-30,num_18-30,avg_30-45,num_30-45,avg_45up,num_45up
tt0016220,7.6,9919,7.9,9,7.7,1912,7.5,4778,7.7,2969
tt0016226,6,159,0,0,5.9,10,5.7,42,6.3,103
tt0016230,5.9,1407,4.3,3,5.7,261,5.9,718,6.1,393
tt0016232,7.1,134,0,0,7.1,8,7.4,45,6.8,78
tt0016240,6.8,84,0,0,6.9,11,6.5,41,7,29
tt0016241,4.4,65,0,0,10,1,4.1,15,4.5,49
tt0016258,6.9,204,0,0,6.7,8,6.8,47,7.1,143
tt0016276,6.5,151,0,0,6.7,7,6.7,46,6.5,93
tt0016288,6.4,102,0,0,5.2,8,6.2,23,6.7,69
tt0016294,6.7,84,0,0,6.8,4,6.7,17,6.8,61
tt0016308,6.6,333,0,0,5.8,14,6.6,111,6.8,197
tt0016309,3.7,51,0,0,7.7,3,2.7,12,3.8,35
tt0016310,6.8,229,0,0,6.9,19,6.8,94,6.6,109
tt0016332,7.9,5796,9,4,8,1298,7.9,2815,8,1545
tt0016338,6.1,83,0,0,5,2,5.8,23,6.2,56
tt0016377,4.1,62,0,0,2,1,5.7,5,4.1,56
tt0016392,6.5,130,7,1,6.1,17,6.4,55,6.7,55
tt0016394,6.6,453,0,0,6.2,23,6.8,133,6.5,289
tt0016395,6.8,124,0,0,5.9,7,6.9,32,6.9,84
tt0016461,6.5,366,0,0,5.9,29,6.5,121,6.7,210
tt0016473,7.2,1082,0,0,7,84,7.2,442,7.2,534
tt0016480,6.7,185,0,0,6.3,7,6.4,53,6.9,122
tt0016481,7.4,639,0,0,7.4,80,7.2,287,7.5,257
tt0016491,7.6,424,0,0,7.9,30,7.5,158,7.6,227
tt0016493,6.7,115,0,0,5.4,7,6.9,60,6.6,47
tt0016544,5.1,908,0,0,3.8,73,5.1,372,5.2,443
tt0016545,5.8,164,0,0,5.6,10,6,64,5.6,85
tt0016548,6.8,67,0,0,6.3,5,6.9,23,6.8,37
tt0016559,6.9,77,0,0,6.6,13,6.7,33,7.3,29
tt0016560,5.1,291,0,0,5.1,5,5.9,50,4.9,231
tt0016563,6.6,87,0,0,6.4,7,6.7,41,6.6,39
tt0016627,7,593,0,0,7,33,7.1,153,6.9,392
tt0016629,6.6,449,0,0,6.5,38,6.6,197,6.5,204
tt0016630,7.1,1713,6,1,7,260,7.1,806,7.1,601
tt0016634,6.9,193,0,0,6.9,11,6.4,48,7.1,130
tt0016640,6.5,227,0,0,7.2,9,6.6,85,6.4,131
tt0016641,7.8,4628,0,0,7.7,419,7.7,2104,7.9,2026
tt0016643,6.3,140,0,0,6.2,4,5.9,34,6.5,101
tt0016646,5.6,204,0,0,6.2,4,6.7,32,4.9,167
tt0016654,7,1132,0,0,7.1,108,6.9,444,7.1,547
tt0016655,6.7,430,0,0,6.7,23,6.6,162,6.8,240
tt0016664,5.5,92,0,0,5.9,8,5.3,28,5.5,52
tt0016669,7.2,859,0,0,7.5,52,7.2,287,7.1,499
tt0016672,5.2,263,0,0,4.8,14,5.1,78,5.4,167
tt0016690,6.3,850,0,0,6.1,44,6.5,313,6.3,481
tt0016691,6.7,92,0,0,6,17,6.9,44,6.7,30
tt0016762,6.6,80,0,0,6.5,4,6.3,20,6.7,54
tt0016804,6.9,413,0,0,7.4,35,6.9,120,6.9,249
tt0016822,6.6,493,0,0,6.9,24,6.6,140,6.5,324
tt0016827,4.6,75,0,0,9,1,6.7,7,3.5,67
tt0016832,7,243,0,0,5.9,6,6.6,57,7.2,173
tt0016847,8.1,9212,7.7,3,8.2,1782,8.1,4973,8.1,2263
tt0016854,6.4,138,0,0,6.3,15,6.3,49,6.6,74
tt0016871,5.8,399,0,0,6.3,22,5.8,103,5.6,269
tt0016884,7.6,2258,0,0,7.6,176,7.5,887,7.6,1161
tt0016895,7.4,977,0,0,7.7,84,7.4,407,7.3,462
tt0016914,6.8,442,0,0,6.7,44,6.8,203,6.9,189
tt0016939,6.4,173,0,0,5.7,15,6.3,55,6.6,99
tt0016947,6.5,151,0,0,6.9,14,6.7,61,6.2,71
tt0016953,6.6,484,0,0,6.8,46,6.6,232,6.7,194
tt0016971,5.9,86,0,0,7,3,5.6,25,6,57
tt0017004,6.5,163,0,0,6.8,7,6.3,38,6.5,113
tt0017028,6.8,80,0,0,0,0,6.8,16,6.8,63
tt0017029,6.6,250,0,0,5.9,10,7,40,6.6,195
tt0017048,7.4,1810,6.8,4,7.6,473,7.5,870,6.9,419
tt0017075,7.3,6377,6.8,4,7.4,1205,7.2,3161,7.2,1848
tt0017082,6.4,129,0,0,4.7,3,5.8,36,6.8,90
tt0017096,6.8,293,0,0,6.6,24,6.9,132,6.8,130
tt0017103,6.8,380,0,0,6,28,6.7,121,6.9,222
tt0017119,7,195,0,0,7.1,16,6.8,64,7,111
tt0017120,6.8,204,0,0,6.5,10,6.6,56,7,133
tt0017128,7.5,1649,0,0,7.4,324,7.6,859,7.5,433
tt0017136,8.3,94002,8.4,59,8.3,22061,8.2,48802,8.3,19530
tt0017159,6.9,185,0,0,6.8,18,7,62,6.9,102
tt0017195,7.2,80,0,0,7.5,11,7.2,41,6.9,27
tt0017196,6.7,474,5,1,6.7,41,6.6,206,6.7,217
tt0017198,5.3,121,0,0,1,1,5.8,15,5.2,105
tt0017226,6.6,115,0,0,5.5,5,6.9,29,6.6,78
tt0017271,7.7,606,7,1,7.8,98,7.8,314,7.1,182
tt0017293,7,95,0,0,7.1,19,7.5,42,6.1,34
tt0017329,6.7,109,0,0,5.8,4,6.6,55,6.9,48
tt0017338,5.9,72,0,0,6.2,5,5.4,28,6.2,37
tt0017350,7.6,893,0,0,7.7,93,7.5,354,7.6,422
tt0017354,6.3,75,0,0,5.9,8,6.5,22,6.4,44
tt0017374,5.8,82,0,0,6,4,5.8,25,5.8,53
tt0017378,6.7,191,0,0,6.1,27,6.7,93,7,71
tt0017382,6.8,156,0,0,7,3,6.3,39,7,113
tt0017409,7.1,214,0,0,6.8,11,7.1,80,7.1,118
tt0017410,6.2,112,0,0,7,5,6.3,33,6.1,72
tt0017416,6.5,1010,0,0,6.3,87,6.3,360,6.6,544
tt0017419,6.1,134,0,0,3,6,6.7,40,5.9,84
tt0017423,7.3,732,0,0,7,67,7.3,284,7.4,361
tt0017437,6.6,528,0,0,6.5,54,6.4,205,6.9,257
tt0017438,6.8,366,0,0,6.1,32,6.9,165,6.7,161
tt0017448,7.1,1292,0,0,6.9,155,7.1,636,7.1,474
tt0017449,6.9,639,0,0,6.9,30,6.9,222,7,368
tt0017463,7.5,695,0,0,7.7,76,7.5,277,7.5,323
tt0017480,6.8,395,0,0,6.4,23,6.7,121,6.8,242
tt0017483,6.3,386,0,0,6.7,23,6.3,148,6.2,209
tt0017519,6.6,82,0,0,0,0,6.5,14,6.7,68
tt0017534,6.6,999,0,0,6.6,33,7,330,6.3,623
tt0017540,6.8,246,0,0,6.2,13,6.8,63,7,164
tt0017567,7,389,0,0,6.6,19,6.8,85,7.2,278
tt0017619,7.4,226,0,0,7.9,42,8.7,133,4.8,50
tt0017621,6.1,200,0,0,5.3,20,6,86,6.4,89
tt0017632,5.6,194,0,0,5.8,10,6.6,30,5,152
tt0017653,6.9,142,0,0,7,17,7,59,7,65
tt0017662,6.8,121,0,0,4.8,5,6.7,42,7.1,73
tt0017667,6.8,410,0,0,6.9,24,7,105,6.7,274
tt0017735,6.7,138,0,0,5.2,8,6.5,31,6.9,99
tt0017736,6.6,128,0,0,6.8,8,6.6,38,6.6,81
tt0017739,7.1,1757,0,0,7.1,199,7.1,772,7.1,751
tt0017750,7.1,239,0,0,7.3,14,7.2,86,6.9,135
tt0017751,6.7,127,0,0,6.1,6,6.5,40,6.9,77
tt0017765,7,2732,0,0,7,408,7,1386,7.1,873
tt0017809,7.1,410,0,0,7.1,54,7,182,7.2,170
tt0017825,6.1,1394,5,1,6.1,197,6.1,712,6.2,456
tt0017832,4.7,130,0,0,4.2,10,5,26,4.8,93
tt0017843,5.6,1642,5,1,5.6,197,5.6,787,5.7,628
tt0017860,5.3,322,0,0,4.3,7,6,72,4.9,236
tt0017886,6.4,138,0,0,7.3,3,6,31,6.6,99
tt0017918,6.9,172,0,0,7.4,7,7.3,46,6.6,115
tt0017925,8.2,48373,8.2,47,8.2,12309,8.1,23496,8.3,10917
tt0017928,6.5,88,0,0,6.4,9,6.5,31,6.5,46
tt0017938,6.9,519,0,0,7,88,7,263,6.8,157
tt0017961,7.4,650,0,0,7.6,105,7.5,338,7,201
tt0017998,7.2,163,0,0,6.4,9,7.6,66,6.9,86
tt0018014,6.5,144,0,0,5.9,15,6.6,50,6.6,77
tt0018016,6.5,110,0,0,6.6,8,6.4,28,6.5,73
tt0018033,7.2,1668,0,0,6.9,232,7.1,693,7.4,699
tt0018037,6.5,5591,5.6,6,6.5,1091,6.4,2676,6.6,1695
tt0018045,6.9,186,0,0,6.7,10,7,73,6.7,102
tt0018051,7.6,2518,0,0,7.6,296,7.6,1170,7.7,998
tt0018054,7.3,1213,0,0,7.3,118,7.1,503,7.3,565
tt0018066,7.3,1017,0,0,7,159,7.4,476,7.3,356
tt0018087,7.2,442,0,0,7.1,35,7.2,185,7.2,216
tt0018097,6.7,777,0,0,7.3,78,6.6,356,6.5,331
tt0018102,6.4,303,0,0,6,25,6.3,104,6.5,169
tt0018107,6.8,481,0,0,6.7,28,6.8,143,6.7,297
tt0018113,6.2,404,0,0,6.1,12,6.6,107,6,282
tt0018138,5.7,181,0,0,0,0,6.5,28,5.3,153
tt0018166,6.7,281,0,0,6.6,15,6.6,100,6.8,163
tt0018179,6.4,356,0,0,6.1,23,6.1,106,6.6,221
tt0018183,7.4,425,0,0,7.9,22,7.5,165,7.2,228
tt0018192,8.1,4386,8.2,4,8.1,565,8.1,1985,8.1,1734
tt0018217,7.4,4584,7,3,7.3,912,7.4,2310,7.5,1258
tt0018218,6.4,187,0,0,5.2,4,5.8,42,6.7,139
tt0018235,6.8,68,0,0,5,4,6.7,27,7,37
tt0018247,6.3,72,0,0,5.6,6,6,22,6.7,43
tt0018253,5.8,253,0,0,5.4,11,6.4,57,5.5,183
tt0018297,6.2,372,0,0,7.2,20,6.4,89,6,255
tt0018311,6.6,720,0,0,7.1,25,6.8,205,6.4,475
tt0018328,6.2,2141,6,1,6.2,281,6.1,1072,6.2,753
tt0018351,7.2,124,0,0,6.6,6,6.7,29,7.4,87
tt0018362,6.3,169,0,0,7.2,14,5.9,54,6.3,97
tt0018379,7.7,2034,0,0,7.7,277,7.6,980,7.7,736
tt0018389,5.7,85,0,0,4.1,6,5.6,37,6,38
tt0018392,7,231,0,0,7.3,25,6.9,84,6.9,120
tt0018397,6.9,338,0,0,6.8,14,6.8,107,7,211
tt0018413,3.8,238,0,0,0,0,4.9,26,3.4,211
tt0018440,6.2,439,0,0,5.7,8,6.8,85,5.8,340
tt0018451,7.6,798,0,0,7.8,68,7.7,306,7.5,408
tt0018455,8.1,27792,7.7,20,8.1,7235,8,13974,8.3,5685
tt0018464,5.5,99,0,0,3.6,6,5.4,28,5.8,64
tt0018471,6.9,857,0,0,7,42,6.9,228,7,574
tt0018487,5.2,201,0,0,5,4,6.4,28,4.3,163
tt0018505,7.4,666,0,0,7.4,95,7.4,345,7.4,212
tt0018513,5.4,277,0,0,5.9,6,6.2,52,4.9,216
tt0018515,6.7,578,0,0,6.3,63,6.8,206,6.8,297
tt0018523,6.8,525,0,0,6.6,45,6.6,231,7.1,244
tt0018524,6.6,240,0,0,7.1,13,6.4,71,6.7,149
tt0018526,7.6,1749,0,0,7.6,301,7.6,829,7.5,586
tt0018528,7.8,4546,0,0,7.8,646,7.8,2359,7.8,1453
tt0018530,6.2,192,0,0,5.9,20,6.5,63,6.2,106
tt0018566,6.7,155,0,0,6.2,10,6.1,38,7,106
tt0018578,7.5,7048,6.6,5,7.6,1220,7.4,3050,7.7,2593
tt0018579,4.1,47,0,0,8.7,3,4.8,12,3.6,32
tt0018588,6.8,145,0,0,7.3,13,6.4,51,7,78
tt0018615,7,212,0,0,7.1,17,7,98,6.9,94
tt0018618,6,501,0,0,6.7,20,6.4,104,5.7,368
tt0018678,6.5,261,0,0,6,16,6.2,88,6.7,153
tt0018684,7.5,622,0,0,7.6,49,7.5,252,7.4,306
tt0018722,4.5,72,0,0,0,0,5.9,8,4.2,64
tt0018737,7.9,6047,6.7,3,7.8,930,7.7,2912,8.1,2077
tt0018742,8.1,6520,6,2,8.2,1379,8.1,3119,8,1866
tt0018749,6.1,400,0,0,7.2,14,6.2,93,5.8,285
tt0018756,5.5,1322,5,1,5.3,175,5.4,642,5.8,481
tt0018770,7.3,2256,6,1,7.5,409,7.4,1222,7.1,587
tt0018773,8.2,16701,7.9,20,8.3,4997,8.2,7907,8,3242
tt0018795,6.6,347,0,0,5.5,8,7,66,6.4,268
tt0018806,8.1,4749,7,1,8.1,708,8.1,2305,8.1,1623
tt0018826,6.7,97,0,0,6.8,5,7.1,43,6.4,47
tt0018836,6.5,214,0,0,6.6,16,6.7,77,6.2,117
tt0018839,7.6,2658,6,1,7.6,467,7.5,1335,7.6,803
tt0018841,7.2,385,0,0,7.1,63,7.2,168,7.2,147
tt0018862,6.9,78,0,0,6.4,16,7.3,39,6.1,23
tt0018876,5.9,1615,5,1,5.7,203,5.8,760,6.1,628
tt0018879,6,114,0,0,6.6,6,5.3,34,6.2,74
tt0018882,6.9,86,0,0,8,3,7,20,6.6,62
tt0018907,6.4,81,0,0,6.6,6,7.3,38,5.5,35
tt0018908,6.8,168,0,0,6.5,10,7,42,6.8,113
tt0018909,7.1,425,0,0,7,27,7.1,163,7.1,229
tt0018910,4.2,134,0,0,10,1,4.7,14,3.9,119
tt0018927,6.7,207,0,0,5.8,6,6.8,67,6.6,130
tt0018935,6.7,172,0,0,7,8,6.5,63,6.7,100
tt0018937,6.7,434,0,0,6.5,38,6.7,174,6.7,215
tt0018972,6.6,276,0,0,6.3,14,6.6,104,6.7,153
tt0018990,7.1,112,0,0,7.2,10,6.9,36,7.2,65
tt0018996,5.9,78,0,0,7.5,2,6.4,22,5.6,53
tt0019043,7,214,0,0,7,36,7.1,102,6.7,70
tt0019067,6.8,225,0,0,9,2,6.7,57,6.9,162
tt0019071,8,2236,7,1,8,278,8,1065,8,843
tt0019074,7.5,1073,0,0,7.8,84,7.7,455,7.4,518
tt0019096,5.6,403,0,0,5.4,21,5.9,105,5.4,269
tt0019098,6.1,342,0,0,5.5,4,6.5,83,5.8,250
tt0019109,7.8,1402,0,0,8,266,7.8,662,7.6,453
tt0019127,6.6,120,0,0,6.6,14,6.9,47,6.4,58
tt0019130,7.7,3557,7,1,7.8,704,7.6,1790,7.6,962
tt0019151,6.9,320,0,0,6.9,23,6.8,121,6.9,171
tt0019152,6.8,228,0,0,5.6,8,6.2,46,7,170
tt0019182,5.6,81,0,0,7,4,5.5,28,5.6,48
tt0019186,6.5,102,0,0,2.3,3,6.6,34,6.6,62
tt0019195,7.2,701,0,0,7.3,43,7.2,248,7.2,390
tt0019237,6.7,760,0,0,6.4,43,6.8,215,6.6,481
tt0019254,8.2,25890,7.6,30,8.2,6745,8.1,12955,8.3,5280
tt0019258,7.3,1354,0,0,7.3,106,7.3,486,7.3,730
tt0019286,7.1,1218,0,0,6.9,165,7.1,599,7.1,426
tt0019290,6.6,114,0,0,6.1,10,6,39,7.3,63
tt0019304,6.6,703,0,0,6.4,71,6.6,284,6.7,337
tt0019325,6,120,0,0,5.5,7,5.7,43,6.4,69
tt0019344,7.2,1472,0,0,7.2,131,7.2,517,7.2,789
tt0019374,6.9,85,0,0,7.2,15,6.8,40,6.9,30
tt0019379,7.5,2067,0,0,7.6,182,7.5,820,7.5,1025
tt0019388,6.2,149,0,0,6.4,14,6.3,41,6.1,92
tt0019400,6.1,544,0,0,5.6,21,6,114,6.1,399
tt0019412,7.6,2139,0,0,7.8,264,7.6,933,7.6,874
tt0019415,7.6,2132,5,1,7.7,237,7.6,1031,7.6,832
tt0019421,7.9,8505,7.3,6,8,1778,7.8,4272,8,2246
tt0019429,7.4,1313,0,0,7.5,187,7.3,594,7.4,497
tt0019434,6,120,0,0,6,5,6.8,18,5.7,96
tt0019451,6.8,187,0,0,5.8,12,6.7,68,7,100
tt0019462,6,148,0,0,4.8,6,6.5,29,5.9,109
tt0019480,6.5,162,0,0,6.1,19,6.9,63,6.3,77
tt0019489,7,238,0,0,7.3,8,7,63,7,162
tt0019509,7.2,302,0,0,7.4,34,7.3,123,7,140
tt0019532,6.6,250,0,0,5.9,21,6.5,66,6.8,158
tt0019553,6.7,81,0,0,6.5,17,6.5,25,6.9,35
tt0019557,6.1,239,0,0,6.3,8,6,65,6.1,159
tt0019558,7.4,1004,0,0,7.4,109,7.4,420,7.5,451
tt0019563,7.2,1040,0,0,6.9,73,7.2,424,7.3,528
tt0019571,6.1,100,0,0,6.5,5,6.2,46,5.8,49
tt0019574,6.9,499,0,0,6.9,35,6.8,184,7,264
tt0019585,8,3838,6.5,2,8.1,563,7.9,1813,8,1393
tt0019591,7.1,735,0,0,7.2,48,7.2,225,7,446
tt0019609,6.9,86,0,0,6.3,8,7.7,31,6.4,47
tt0019611,7.1,574,0,0,7.5,113,7.2,269,6.5,177
tt0019629,6.9,141,0,0,6.6,14,7,70,6.9,54
tt0019630,5.9,418,0,0,5.5,28,5.8,153,6.1,232
tt0019644,6.9,789,0,0,6.8,105,6.9,319,7,349
tt0019646,7.6,598,0,0,7.4,62,7.8,273,7.5,247
tt0019649,7.2,1223,7,1,7.3,214,7.3,603,7.1,379
tt0019655,7.4,890,0,0,7.2,91,7.4,398,7.4,382
tt0019658,5.4,114,0,0,5.4,17,5.5,41,5.3,51
tt0019684,4.8,243,0,0,4.6,7,4.3,41,5,190
tt0019690,5.3,119,0,0,6,1,4.8,31,5.5,86
tt0019699,5.9,190,0,0,6.5,8,5.9,65,5.8,116
tt0019702,6.9,6205,7.3,3,6.9,975,6.9,3159,7,1947
tt0019725,6.1,241,0,0,5.3,15,6.1,59,6.2,160
tt0019726,6.1,71,0,0,0,0,5.9,14,6.1,56
tt0019729,5.7,3881,4.5,2,5.4,631,5.6,1722,6.1,1438
tt0019735,6.3,492,0,0,5.9,18,6.2,149,6.4,317
tt0019745,6,306,0,0,5.9,15,5.8,78,6.1,206
tt0019746,6.8,107,0,0,5.3,5,7.1,32,6.7,69
tt0019777,7,4604,7,1,6.9,423,6.9,1942,7.1,2122
tt0019785,6.4,206,0,0,7.3,6,6.1,52,6.5,146
tt0019788,5.8,1133,0,0,5.9,71,5.9,387,5.7,653
tt0019796,6.4,257,0,0,6.4,58,6.5,134,6.4,59
tt0019798,6.1,155,0,0,5.4,6,6.5,42,6,106
tt0019800,6.1,65,0,0,9,2,5.6,15,6.1,48
tt0019811,6.5,623,0,0,6.3,22,6.9,157,6.2,435
tt0019815,6.2,73,0,0,5,4,6.1,17,6.3,52
tt0019823,6.2,605,0,0,6.4,41,5.9,216,6.4,341
tt0019824,6.3,433,0,0,5.8,46,6.2,162,6.5,219
tt0019843,7.1,217,0,0,7,5,6.9,48,7.1,160
tt0019850,7.2,352,0,0,7.2,42,7.2,171,7.2,131
tt0019852,6.9,271,0,0,6.9,19,7,100,6.7,144
tt0019856,6.6,84,0,0,6,2,6.8,22,6.5,59
tt0019884,6,145,0,0,3.7,5,5.7,28,6.2,109
tt0019886,6.7,154,0,0,1,1,6,35,6.9,116
tt0019889,6,62,0,0,9,1,5.4,13,6.1,47
tt0019901,7.3,2005,8,1,7.6,206,7.3,941,7.1,807
tt0019909,6.9,89,0,0,6.5,7,7.2,25,6.8,57
tt0019929,5,72,0,0,7.5,2,4.7,12,5,57
tt0019933,5.9,364,0,0,5.1,8,5.8,178,6,171
tt0019935,7.2,431,0,0,6.4,17,7.2,136,7.2,269
tt0019936,6.3,90,0,0,5.1,8,6.8,20,6.2,59
tt0019945,5.1,77,0,0,5,1,4.8,17,5.3,57
tt0019946,6,461,0,0,5.7,21,5.9,162,6.2,269
tt0019949,6.4,162,0,0,7,2,5.8,35,6.6,124
tt0019957,5.5,74,0,0,6,1,5.1,12,5.6,61
tt0019959,6.8,998,0,0,6.6,94,6.7,406,6.9,481
tt0019976,7.1,305,0,0,7,9,7.1,67,7.1,219
tt0019979,4.9,64,0,0,0,0,4.4,7,5,57
tt0019983,5.3,187,0,0,5.5,2,5.2,50,5.4,132
tt0019992,5.7,84,0,0,5,1,5.4,21,5.7,58
tt0019993,6,985,0,0,6.3,45,6,284,5.8,649
tt0020004,6.7,194,0,0,6.8,20,6.9,79,6.3,91
tt0020011,6,65,0,0,5.4,6,6.3,19,6,40
tt0020014,5.8,67,0,0,4,1,5.1,10,6,56
tt0020018,5.6,612,0,0,5.2,56,5.6,253,5.8,292
tt0020025,6.9,119,0,0,7,8,6.9,36,6.8,73
tt0020030,7.1,755,0,0,7.1,48,6.9,244,7.2,445
tt0020034,5.4,117,0,0,6.7,3,6.1,34,5.2,77
tt0020062,6.8,544,0,0,6.8,41,6.7,176,6.9,316
tt0020075,7.2,151,0,0,8.3,10,6.9,52,6.8,86
tt0020078,6.7,238,0,0,6.5,39,6.6,103,6.9,90
tt0020080,6.6,281,0,0,6.8,29,6.8,107,6.2,140
tt0020081,6,194,0,0,6.4,6,6,54,5.9,130
tt0020092,6.7,348,0,0,6.6,17,6.3,78,6.9,242
tt0020103,6,251,0,0,7,1,5.9,72,6,174
tt0020112,7.1,1270,0,0,7.2,105,7.1,572,7,565
tt0020114,6.6,88,0,0,6,2,6.7,27,6.6,59
tt0020122,7.8,734,0,0,7.8,75,7.7,306,7.7,336
tt0020126,5.7,226,0,0,5.8,9,5.3,67,5.9,143
tt0020142,6.2,1716,6,1,6.3,224,6.2,820,6.2,641
tt0020143,6.1,600,0,0,5.9,19,6.4,148,6,425
tt0020144,4.4,154,0,0,5,1,5.3,13,4.1,138
tt0020163,7.4,1897,0,0,7.3,269,7.4,991,7.5,603
tt0020166,5.7,87,0,0,5.5,2,5.4,22,5.9,62
tt0020182,6.7,74,0,0,7.4,7,7.2,26,5.9,41
tt0020193,7.4,172,0,0,7.3,14,7.3,77,7.4,79
tt0020197,6.5,120,0,0,6,4,7.2,41,6.3,73
tt0020198,6,384,0,0,5,14,6.1,106,6,256
tt0020210,5.3,285,0,0,4,1,6.3,46,4.9,233
tt0020217,5.6,89,0,0,4.2,5,5.8,26,5.6,58
tt0020223,6.5,429,5,1,6.7,26,6.3,125,6.6,266
tt0020228,6.7,110,0,0,6.6,6,6.4,39,6.9,64
tt0020230,7.4,470,0,0,7.5,58,7.3,218,7.2,185
tt0020232,7.3,215,0,0,7.1,37,7.7,106,6.7,67
tt0020238,5.9,148,0,0,4.2,4,5.6,28,6.2,112
tt0020247,6.1,310,0,0,6.5,8,6.1,76,6.1,218
tt0020253,7,187,0,0,7.2,4,6.7,37,7.1,145
tt0020269,7.1,827,0,0,7.1,57,7,276,7.1,479
tt0020286,6.5,463,0,0,6.1,73,6.4,202,6.9,173
tt0020293,6.7,128,0,0,7.2,19,6.6,49,6.6,59
tt0020298,7.1,1969,0,0,7.2,198,7.1,779,7.1,963
tt0020305,5.5,227,0,0,4.6,6,5.4,51,5.6,169
tt0020320,6.7,105,0,0,5.9,6,6.4,35,6.8,63
tt0020332,5.9,368,0,0,4.9,8,5.8,62,6,292
tt0020335,7.2,364,0,0,7.7,22,7.1,146,7.2,188
tt0020336,6,136,0,0,4.7,3,5.7,30,6.1,103
tt0020358,5.9,171,0,0,2,3,5.8,40,6.1,125
tt0020359,5.9,104,0,0,6.5,2,4.9,30,6.5,71
tt0020364,6,111,0,0,3.5,2,5.6,28,6,81
tt0020388,5.9,119,0,0,0,0,5.7,26,6,90
tt0020392,6.3,73,0,0,6.8,4,6.4,32,6.3,36
tt0020402,6.1,122,0,0,4,3,5.8,25,6.2,94
tt0020403,5.8,205,0,0,6.1,7,6.4,45,5.7,148
tt0020405,7,118,0,0,7.5,10,6.6,32,7.1,74
tt0020410,6.5,263,0,0,6.3,7,6.4,71,6.6,183
tt0020425,5.3,110,0,0,5.5,2,5,25,5.5,81
tt0020431,5.2,92,0,0,3,2,4.7,57,6.3,31
tt0020439,6,352,0,0,5.4,8,6.4,76,5.9,261
tt0020442,7,1120,0,0,7,120,7,495,7.1,478
tt0020446,4.8,186,0,0,4.7,6,4.5,46,4.8,131
tt0020451,7.1,861,0,0,7.1,163,7.3,414,6.9,269
tt0020458,5.8,202,0,0,6.1,6,6.3,34,5.6,159
tt0020461,5.6,64,0,0,6,1,4.2,13,5.9,49
tt0020466,6.3,226,0,0,6,5,6,46,6.4,170
tt0020475,7.8,2526,7,1,7.9,319,7.8,1101,7.9,1051
tt0020479,6.1,274,0,0,5.1,10,6.4,65,6,193
tt0020480,5.4,86,0,0,6,1,5.2,16,5.5,69
tt0020488,5.7,268,0,0,5.9,12,5.8,73,5.7,180
tt0020490,5.8,97,0,0,4,1,5.6,42,6.1,52
tt0020492,5.8,285,0,0,6.8,4,5.6,77,5.9,197
tt0020499,6.6,338,0,0,8,23,6.6,120,6.3,190
tt0020502,6.4,117,0,0,7,4,6,34,6.5,78
tt0020510,6.6,188,0,0,6.2,34,6.8,99,6.5,51
tt0020514,6.6,720,0,0,6.9,44,6.7,224,6.4,441
tt0020534,5.8,129,0,0,0,0,5.7,31,5.9,96
tt0020538,5.2,216,0,0,7.3,3,5.2,49,5.2,161
tt0020542,5.1,119,0,0,0,0,4.6,24,5.2,94
tt0020543,6,195,0,0,8,5,5.4,76,6.3,110
tt0020547,6.8,91,0,0,5.8,7,7.1,27,6.8,55
tt0020556,6.8,398,0,0,7,14,6.6,102,6.9,271
tt0020563,6.4,326,0,0,6.3,57,6.6,159,6.2,104
tt0020570,7.2,595,0,0,7.2,51,7.2,245,7.1,287
tt0020572,5.9,476,0,0,5.4,28,6,166,5.9,270
tt0020581,6.7,337,0,0,6.1,14,6.6,126,6.8,190
tt0020585,7.1,188,0,0,7.3,13,6.9,48,7.1,125
tt0020589,6.6,311,0,0,6.7,12,6.3,87,6.7,205
tt0020590,6.2,225,0,0,6.4,20,5.7,73,6.4,128
tt0020608,7.1,145,0,0,7.3,6,6.8,60,7.3,78
tt0020613,6.2,143,0,0,6.6,5,5.5,36,6.6,100
tt0020620,5.7,891,0,0,5.4,71,5.6,339,5.7,460
tt0020629,8.1,38818,7.9,20,8.1,7711,8,19681,8.2,10354
tt0020640,7.6,8565,7.5,2,7.6,1005,7.5,3822,7.6,3541
tt0020641,6.6,1577,0,0,6.7,108,6.4,557,6.7,870
tt0020642,6.9,437,0,0,6.7,22,6.7,145,7,261
tt0020656,7.2,274,0,0,7.2,26,7.1,97,7.2,146
tt0020661,5.2,60,0,0,0,0,4.9,16,5.4,43
tt0020668,6.4,528,0,0,6.6,40,6.3,177,6.4,301
tt0020670,5.7,111,0,0,5.2,4,5.5,25,5.9,78
tt0020673,5.6,93,0,0,5.5,2,5.3,10,5.6,81
tt0020679,6,149,0,0,6.5,2,5.7,33,6.1,110
tt0020686,7.1,1123,0,0,7.2,69,7,391,7.1,633
tt0020690,5.8,126,0,0,6.2,6,5.6,31,5.9,88
tt0020691,7.2,2319,0,0,7.1,186,7.1,817,7.3,1272
tt0020693,6,231,0,0,4.2,11,6.2,48,6.1,167
tt0020695,6.1,359,0,0,7.4,8,5.7,64,6.2,276
tt0020697,7.8,8375,7.5,2,7.8,1153,7.7,4018,7.8,3006
tt0020701,6.2,291,0,0,6.5,33,6.5,141,5.9,115
tt0020702,5.3,242,0,0,5.5,7,5.2,86,5.4,144
tt0020713,5.5,127,0,0,2,1,5.3,25,5.6,99
tt0020724,5.3,67,0,0,2,2,6.3,16,5.5,48
tt0020740,4.6,84,0,0,5,2,4.3,17,4.8,63
