id,votes,rating,avg_0-18,num_0-18,avg_18-30,num_18-30,avg_30-45,num_30-45,avg_45up,num_45up
tt3447876,113,3.7,0,0,4.1,16,3.5,27,3.7,47
tt3448124,337,3.2,0,0,3.5,33,3,148,3.3,95
tt3448226,5918,6.1,2,1,6.3,1124,6.1,2711,6,848
tt3449006,1376,5.1,2,2,5.3,185,5.2,619,4.8,222
tt3449200,114,6.5,0,0,5.8,26,6.7,39,7,17
tt3449292,16636,8,5.5,6,8.1,6029,7.7,3795,6.6,236
tt3449302,288,3,0,0,2.7,23,3.1,112,2.9,99
tt3449320,874,4.9,7.5,2,5.2,331,4.7,292,4.8,62
tt3449322,288,4.4,0,0,4.7,42,4.6,106,4.5,75
tt3449588,371,4.8,7.5,4,5.1,17,5,144,3.2,61
tt3449658,302,5.9,7,1,6.5,70,5.3,85,5.6,59
tt3450112,123,6.2,0,0,6.4,24,6,52,6.2,22
tt3450116,838,4.2,10,1,4.2,146,4.2,354,4,141
tt3450134,1623,4.1,10,1,4.1,247,4.2,749,4,316
tt3450650,31788,4.4,4.2,69,4.4,8298,4.3,10791,4.4,3243
tt3450900,11965,6.1,5.9,5,6.1,2188,6,4574,6.1,2058
tt3450958,209383,7.4,7.9,384,7.6,51834,7.3,72024,7.2,17724
tt3451096,312,6.8,0,0,6.9,58,6.8,110,6,53
tt3451230,7678,6.4,8,23,6.7,2211,6.1,2144,6.3,660
tt3451350,404,5.6,0,0,5.1,49,5.4,165,5.5,66
tt3451498,948,6.1,0,0,6.2,202,6,472,6.5,71
tt3451500,810,5.2,1,1,5.1,183,5.3,330,5.4,77
tt3451660,399,5.6,5,1,5.5,75,5.7,197,5.3,52
tt3451720,2366,6.6,6,2,6.8,504,6.6,858,6.6,548
tt3451956,221,3.2,0,0,2.9,26,3.3,83,3.4,74
tt3451984,598,4.4,7,1,5,63,4,224,4.9,131
tt3452948,1339,6.7,0,0,7,329,6.7,612,6.3,155
tt3453008,159,7.6,0,0,6.7,15,7.5,52,7.1,43
tt3453052,1152,6.7,10,3,6.8,71,7.1,555,5.9,224
tt3453580,220,3.3,0,0,3,21,3.1,107,3.7,57
tt3453648,309,3.7,0,0,2.5,26,3.8,112,3.8,102
tt3453964,126,6.2,0,0,5.7,30,6.1,46,6.6,18
tt3454574,2736,6.5,5.5,2,6.6,547,6.4,1157,6.3,427
tt3454612,325,6.2,4,1,6.9,66,6.1,135,5.6,67
tt3454828,579,7.5,0,0,8.5,57,6.9,186,7.8,159
tt3454856,127,6.7,0,0,5.8,15,6.8,56,6.8,36
tt3455204,844,6.8,10,2,6.8,348,6.6,194,6,22
tt3455238,106,7.1,0,0,6.9,14,7.2,36,6.8,26
tt3455326,106,5.3,0,0,8.4,10,4.9,32,5.1,31
tt3455730,245,6.5,0,0,6.5,41,6.5,87,6.5,51
tt3455740,1281,5.7,0,0,6.2,234,5.6,551,5.6,281
tt3455826,385,4.9,2,1,5,64,4.9,129,4.7,88
tt3455830,148,6.6,0,0,6,13,6.3,60,6.9,45
tt3456206,724,5.4,0,0,5.7,58,5.5,279,5.3,240
tt3456414,438,6.5,0,0,6.9,55,6.4,163,6.3,122
tt3456464,133,4.8,0,0,4.7,21,4.9,73,4.1,20
tt3456784,265,5.5,0,0,5.5,53,5.3,110,5.3,47
tt3457144,231,6.3,0,0,6.7,29,6.5,79,5.6,70
tt3457486,870,4.5,1,1,4.7,89,4.6,363,4.4,239
tt3457508,1701,5.1,0,0,4.9,134,4.9,540,5.4,547
tt3457734,1238,5.4,0,0,5.6,262,5.4,530,5.3,222
tt3458254,6347,4.4,6.2,5,4.3,954,4.4,2577,4.5,1101
tt3458510,5457,5.1,5.9,36,5.2,1979,5,1273,4.9,259
tt3458760,1706,5.6,7,4,6.3,272,6.2,713,4.6,274
tt3459004,428,4.4,0,0,4.6,65,4.3,170,4.4,99
tt3459472,332,6,0,0,5.8,55,5.7,139,6.7,76
tt3459906,552,5.7,0,0,5.7,78,5.6,194,5.9,147
tt3460084,924,6.6,9,2,7,386,5.9,212,3.8,18
tt3460152,1382,6.4,0,0,6.8,206,6.4,652,6.2,299
tt3460184,147,5.5,0,0,5.4,25,5.8,59,5.6,40
tt3460252,463714,7.8,8.4,537,8.1,129663,7.7,153660,7.4,35273
tt3460918,102,2.1,0,0,1.9,41,2.1,32,1,2
tt3460922,100,5.1,0,0,5.9,10,5.5,35,4.4,28
tt3461252,23498,8.1,9,58,8.4,12179,7.5,4964,6.2,313
tt3461828,1123,4.4,0,0,4.3,149,4.4,505,4.5,284
tt3461908,927,6.2,0,0,6.4,463,5.6,206,7.4,11
tt3462616,140,1.2,1,1,1.1,35,1.1,45,2.6,18
tt3462696,2208,2.8,0,0,2.8,597,2.6,918,3.1,208
tt3462710,12080,5.1,3.1,7,5.1,2341,5,4397,5.1,1682
tt3462880,108,4.4,0,0,3.8,16,4.4,31,4.5,33
tt3462892,396,5.6,0,0,4.9,53,5.5,160,5.7,120
tt3463014,703,7.2,0,0,7.5,216,6.9,231,6.4,47
tt3463106,6178,5.5,6,4,5.6,907,5.4,2563,5.6,1089
tt3463244,257,6,0,0,6.2,31,5.9,97,5.7,69
tt3463940,631,4.2,0,0,4.4,188,4.1,262,4.8,56
tt3464902,191492,7.1,8,181,7.4,56678,7,66851,6.5,14456
tt3465026,527,4.5,0,0,4.3,50,4.6,184,4.5,156
tt3465074,3104,5,0,0,5.2,357,4.9,1458,5,907
tt3465208,103,4.3,0,0,4.6,19,4.7,39,3.4,20
tt3465456,1442,5.3,7,1,5.2,288,5.2,565,5.8,216
tt3465488,111,2.8,0,0,3.6,45,2.2,31,2.1,6
tt3465916,3886,7.4,7.5,4,7.7,750,7.4,1700,7.3,810
tt3465996,1331,6.7,6,3,7,548,6.6,332,5.8,17
tt3466094,101,9.2,2,1,10,2,9.4,6,9.2,46
tt3466248,835,5.4,9,7,5.2,56,5.9,494,4.4,153
tt3466476,373,5.2,0,0,5.5,85,5.3,125,4.6,71
tt3466816,276,2.3,0,0,2,39,2,106,2.8,63
tt3467362,215,6.3,0,0,6.3,36,6.7,61,5.7,52
tt3467412,14994,5.8,6.2,4,6.1,2060,5.8,6933,5.9,2754
tt3467440,139,5.1,0,0,4.4,27,5.3,61,5.1,7
tt3467452,147,4.6,0,0,4.9,20,4.3,67,5,30
tt3467914,891,6.3,6,1,6.5,74,6.1,242,6.2,315
tt3468298,122,4.9,8,5,4.5,52,5.1,40,4,16
tt3468352,734,5.8,10,3,6.8,87,5.6,250,6.2,226
tt3468612,290,6.2,9.6,5,4.8,12,8,162,3.7,48
tt3468698,668,3.7,0,0,3.8,71,3.7,303,3.8,151
tt3468824,173,7.5,0,0,5.6,33,8.2,60,9,21
tt3469046,98947,6.3,6,424,6.3,25483,6.2,31982,6.4,7329
tt3469244,7916,5.8,6.2,7,5.9,2866,5.4,1926,5.4,212
tt3469284,618,1.6,1,1,1.5,127,1.6,233,1.6,111
tt3469386,437,6.4,7,1,6.7,140,6.2,111,5.6,26
tt3469440,659,5.3,4,1,5.2,103,5.3,329,5.6,101
tt3469518,165,5.7,0,0,5.5,8,5.4,57,5.7,67
tt3469592,2619,6.5,7.5,4,6.7,444,6.5,1217,6.5,361
tt3469718,196,6.5,0,0,6.4,26,6.5,90,6.7,39
tt3469798,5482,5.9,7,4,5.8,651,5.8,2319,6,1115
tt3469910,6621,6.7,6.5,2,6.9,1298,6.6,3027,6.5,1116
tt3469918,930,7.3,9.3,7,7.4,171,7.3,369,7.1,190
tt3469960,226,6.6,0,0,7,35,6.5,106,6.7,50
tt3469964,980,7.2,0,0,7.3,282,7.2,367,6.7,85
tt3470600,120905,7.1,6.6,384,7.1,30568,7.1,38018,7.2,9046
tt3470656,597,3.3,0,0,3.6,70,3.3,265,3.2,133
tt3470762,108,5.2,0,0,6.4,17,5.3,42,5.2,25
tt3470790,139,5.9,0,0,6.2,32,5.5,46,5.9,42
tt3470918,235,3,0,0,2.9,73,3.1,87,3,4
tt3470928,876,6.2,6.1,6,6.1,241,6.2,276,6.4,86
tt3471098,14688,6.2,5.7,3,6.3,3061,6.2,5900,6.2,2300
tt3471472,824,8.5,10,1,8.7,244,8.1,266,3.8,13
tt3472714,613,4.7,7.1,11,3.7,33,5,312,4.6,156
tt3472892,2450,5.1,4.7,9,5,881,5.1,684,5.6,93
tt3473410,145,6.5,0,0,7.2,23,6.1,52,6.3,38
tt3474462,327,6,0,0,6.2,63,6,166,5.9,48
tt3474600,1826,7.8,10,2,7.8,514,7.7,576,7.9,133
tt3474602,1505,7.8,9.5,2,7.8,422,7.6,465,7.8,118
tt3474720,261,6.4,6.7,3,6.8,44,6.5,74,6.3,61
tt3474788,490,7.5,8.9,9,7.9,51,7.7,201,5.6,40
tt3474978,273,5,0,0,4.7,41,5,97,5.4,69
tt3474994,1841,6.9,0,0,7.1,427,6.9,750,6.7,313
tt3475020,333,4.8,6,1,5.1,49,4.1,102,5,69
tt3475058,165,5.3,0,0,5.6,18,5,67,5,33
tt3475504,2351,6.4,7,4,6.5,761,6.3,860,6.6,102
tt3475596,2141,6.1,8.2,19,6.2,293,6.1,1097,5.8,353
tt3476368,239,5,0,0,4.9,127,4.4,59,7.5,4
tt3476464,427,4.9,0,0,5.4,25,4.9,187,4.8,135
tt3476480,541,6.8,0,0,6.6,81,6.7,229,6.9,144
tt3477064,13699,3.8,3.3,30,3.9,4944,3.6,3974,3.7,438
tt3477214,416,6.2,7,1,6.5,106,6,189,6,23
tt3477480,3392,7.4,7.8,6,7.5,1094,7,860,7.1,203
tt3477554,2070,6,3.8,7,6.1,434,6,855,6,276
tt3477620,704,3.7,0,0,3.4,36,3.5,256,4,245
tt3477732,547,2.5,0,0,1.9,42,2.1,198,3.3,188
tt3477734,107,4.7,0,0,3,11,5,44,4.5,32
tt3477752,2061,5.2,1,1,5.2,277,5.2,943,5.1,385
tt3477762,190,6.5,0,0,7.1,34,6.2,71,6.6,54
tt3478046,5839,6,6.4,6,5.9,1741,6,2173,6.2,264
tt3478140,761,6.9,0,0,6.6,123,6.8,274,7.1,176
tt3478186,179,4.5,0,0,4,16,4.8,79,4.3,45
tt3478232,3624,5.8,9.7,41,5.1,344,6.2,2062,5.4,557
tt3478536,189,5.3,0,0,4.1,14,5,70,5.6,68
tt3478962,9604,7.1,0,0,7.3,2267,7.1,3783,6.7,1204
tt3479208,890,6.8,0,0,6.7,164,6.7,394,6.9,144
tt3479250,462,6.9,0,0,7,131,6.9,171,6.6,45
tt3479316,13003,6.1,5.9,5,6.4,2198,6,5785,6,2179
tt3479530,184,7.5,0,0,7.8,49,7.3,55,6.5,23
tt3479564,526,8.3,9,16,7.5,8,8.9,447,6.8,31
tt3479624,796,6.1,0,0,5.9,129,6.1,318,6.2,194
tt3479858,634,6.8,8,1,6.9,286,6.5,145,6.7,19
tt3480110,645,6,6,1,6.1,101,6.1,302,6,107
tt3480146,294,6.2,0,0,6,21,6.2,120,6.2,106
tt3480158,705,6.4,7,1,6.4,103,6.4,267,6.5,222
tt3480164,547,6.6,7.5,2,6.9,82,6.6,210,6.6,167
tt3480446,931,6,0,0,6.2,116,5.9,391,5.9,221
tt3480662,166,3.2,5,1,3.3,28,3.2,60,2.8,40
tt3480796,14709,4.2,4,2,4.4,2034,4.1,6392,4.2,3168
tt3480886,3461,6.4,8,1,6.8,480,6.4,1416,6.2,699
tt3480942,105,7.7,0,0,8,13,7.5,29,7.8,36
tt3481000,953,3.9,10,1,4.3,188,3.6,332,3.7,144
tt3481210,1329,2.4,0,0,2.2,119,2.3,490,2.6,465
tt3481634,7274,5.2,4.3,3,5.4,1037,5.2,2867,5.2,1343
tt3482000,181,5.8,0,0,5.7,20,5.8,68,5.9,48
tt3482062,2124,5.1,7,1,5.3,516,5,883,5.3,262
tt3482696,438,4.4,0,0,4.6,102,4.4,177,4.1,30
tt3483194,1908,7,0,0,7.3,460,6.9,804,6.7,333
tt3483596,527,3.4,4,1,3.4,244,3.4,138,3.5,17
tt3483612,4798,6.7,7.1,5,6.9,1813,6.1,1003,5.9,103
tt3483646,3464,5.5,5.7,3,5.5,1369,5.3,1060,5.6,87
tt3483712,3668,6.1,7.3,3,6.2,1624,5.9,930,5.2,66
tt3484266,595,6.2,0,0,6.1,66,6.2,232,6.3,147
tt3484324,136,6.5,0,0,7,32,6.5,54,6.3,25
tt3484796,503,4,0,0,3.8,58,4.1,201,4,141
tt3484800,4298,5.3,8.9,65,4.9,332,5.5,2437,5.1,873
tt3485114,572,5.2,0,0,4.9,63,5,209,5.3,134
tt3485166,2481,6.6,7,1,6.8,510,6.5,1002,6.5,388
tt3485192,267,5.3,0,0,5.5,83,5.3,75,5,19
tt3485800,290,6.3,0,0,5.7,7,5.3,61,6.7,137
tt3485880,478,4.6,0,0,4.7,114,4.7,189,4.3,73
tt3486080,961,4.9,0,0,4.8,29,3.9,133,4.2,201
tt3486096,174,6.5,0,0,6.8,48,6.2,84,6,10
tt3486210,281,4.6,0,0,4.4,17,4.5,97,4.6,87
tt3486542,1272,6.5,7,1,7,207,6.5,541,6,284
tt3486626,5121,5.4,4.8,28,5.5,1120,5.4,1691,5.4,525
tt3486684,335,7.1,8,1,7,181,6.8,59,7.3,6
tt3487082,189,5.3,0,0,6.4,39,5.1,87,5.5,16
tt3487610,1693,6.1,0,0,4.4,74,5.1,359,4.6,137
tt3487994,4896,5.7,3.5,2,5.7,683,5.7,2411,5.6,914
tt3488056,1503,3.4,2,2,3.3,208,3.3,515,3.9,379
tt3488184,1357,5.6,0,0,6.1,231,5.6,611,5.5,255
tt3488328,5638,5.1,3.5,4,5.3,866,5,2561,5.2,986
tt3488462,5606,6.6,6.2,5,6.8,1003,6.5,2097,6.4,601
tt3488710,112139,7.3,7.5,106,7.4,31725,7.2,41766,7.3,9037
tt3489470,1665,6.5,6,1,6.2,219,6.4,637,6.8,472
tt3490810,237,4.5,5,2,4.3,51,4.7,105,5.1,15
tt3491962,2901,5.4,1,1,5.5,250,5.3,1127,5.4,846
tt3492076,126,7.4,0,0,8,7,7.7,44,5.9,31
tt3492080,119,7.4,0,0,9.2,5,7.1,32,6,39
tt3492330,225,5.6,0,0,5.3,31,5.7,109,5,45
tt3492714,236,6.7,0,0,6.2,54,7,113,6.1,26
tt3492838,1628,7.1,8.8,4,7.3,668,6.9,428,6.7,103
tt3494584,103,5.1,0,0,5.9,17,5,40,4.5,22
tt3494610,228,3.7,0,0,4.6,15,3.7,80,3.3,63
tt3494676,319,4.6,0,0,4.9,53,4.5,124,4.4,67
tt3495000,9651,7.3,6,7,7.4,3217,7.1,3363,6.7,288
tt3495026,39900,7.1,7.3,59,7.3,13178,6.4,6441,6.4,641
tt3495030,15736,7.5,5.8,13,7.6,5360,7.3,4787,7,356
tt3495184,1250,5.7,0,0,5.8,140,5.6,513,5.6,244
tt3495644,333,6.2,7,1,6.6,63,6.3,148,5.9,74
tt3495666,130,5.4,10,2,5,24,4.6,46,6,40
tt3495794,239,5.9,0,0,6,57,5.7,94,6.5,39
tt3495988,138,6,9,1,4.9,8,5.1,27,5.9,67
tt3496054,223,7.2,0,0,7.3,78,7,68,4.8,4
tt3496334,3526,7.6,8,1,7.8,1291,7.5,1312,6.9,176
tt3496372,2487,4.6,5.5,2,4.8,471,4.4,915,4.7,458
tt3496790,730,5,0,0,5.3,124,4.9,223,4.5,101
tt3497328,144,4.8,0,0,5.1,22,4.7,52,4.7,24
tt3497596,242,7.5,0,0,7.6,66,8,70,6.3,34
tt3498590,116,4.7,0,0,5.2,18,4.3,46,5.6,23
tt3498820,608928,7.8,8.2,1677,7.9,167643,7.7,167520,7.6,34508
tt3498918,276,6,9,1,6.8,36,5.5,91,6.2,91
tt3499048,3082,7.5,6.5,2,8,859,7.3,1100,6.9,377
tt3499096,31854,7.1,7.4,26,7.2,6440,7,11118,7.1,3909
tt3499176,345,3.8,0,0,3.9,19,3.6,96,4.1,117
tt3499358,565,3.3,0,0,2.9,45,3.5,159,3.2,175
tt3499424,4178,4,9.4,57,2.8,730,4.5,2172,4,482
tt3499458,2973,3.5,6,4,3.3,717,3.5,1060,3.5,476
tt3499542,559,7.6,8,66,3.8,22,8,365,7.9,66
tt3499754,393,4.4,0,0,4.2,65,4.3,166,4.6,51
tt3500068,127,5.8,0,0,6.1,16,5.8,56,5.9,21
tt3500130,146,4.3,0,0,4.1,46,4.4,62,3.5,4
tt3500478,292,6.4,8,1,6.8,77,6.1,88,6.1,35
tt3500528,1781,7.9,7.1,8,8,628,7.6,452,7.2,86
tt3500544,4057,5.8,4.3,3,6,802,5.7,1546,5.6,468
tt3500724,107,3,0,0,3.6,19,3,35,2.7,29
tt3500792,168,6.4,0,0,5.9,27,6.5,90,6.2,33
tt3501112,14114,5.7,6.8,18,5.8,1939,5.6,5438,5.8,2579
tt3501416,5174,7.3,7.1,6,7.4,1140,7.3,2004,7.1,697
tt3501492,572,2.5,0,0,2.6,82,2.1,216,2.7,149
tt3501590,2234,5.5,7.7,3,5.6,272,5.3,780,5.8,646
tt3501632,518571,7.9,8.3,1937,7.9,138803,7.8,148430,7.7,31937
tt3501994,1560,7.4,4,1,7.5,542,7.4,596,6.3,53
tt3502284,102,5.5,0,0,5.3,17,5.9,42,5.1,21
tt3502488,1017,6.7,6,2,6.7,374,6.6,275,6.2,12
tt3502932,124,7.1,10,1,6.6,44,7.2,50,7.6,13
tt3503068,618,6,0,0,6.3,77,6,248,5.6,138
tt3503406,20591,6.2,6.4,7,6.4,3041,6.1,8321,6.1,3436
tt3503454,108,4.3,0,0,3.9,14,4.8,38,4.5,22
tt3503460,1867,5.4,5,2,5.7,276,5.3,777,5.3,399
tt3503840,2855,4.5,0,0,4.7,481,4.2,1125,4.6,614
tt3504048,30276,6.8,6.2,8,6.8,6577,6.7,14013,6.8,3714
tt3504158,166,4.8,0,0,4.8,20,4.9,93,4.6,26
tt3504542,1094,6.8,0,0,7,159,7,517,6.5,246
tt3504824,1423,5.5,5.7,3,5.6,236,5.5,684,5.3,256
tt3504830,169,5.3,0,0,5.2,24,5.1,63,5.5,55
tt3505712,3643,5.7,7,2,6,396,5.6,1426,5.7,1084
tt3505754,365,3.9,0,0,4,74,4,142,3.4,65
tt3505812,616,5.7,0,0,5.8,69,5.3,165,6,222
tt3505898,276,8.8,0,0,0,0,8.8,216,8.6,32
tt3505950,337,5.8,0,0,5.7,79,5.8,122,5.9,26
tt3506302,1840,5.7,0,0,6,267,5.6,929,5.6,259
tt3506934,797,7.6,7,1,7.7,232,7.5,225,7.4,72
tt3506970,1971,7.8,9.5,2,7.9,756,7.4,495,7.6,30
tt3507138,410,6,0,0,6.3,77,5.5,105,5.9,76
tt3507558,989,4.8,4,2,4.7,333,5.1,346,4.6,25
tt3507794,274,6.1,0,0,6,85,6.2,117,5.2,4
tt3508112,1414,6.9,7.2,4,6.9,344,6.8,400,7.1,34
tt3508590,567,6.5,5.5,4,6.6,178,6.6,143,6.6,79
tt3508808,303,6.5,0,0,6.7,67,6.4,163,6.8,26
tt3508840,14445,6.3,5,10,6.7,3356,6.2,6073,5.9,2105
tt3509426,1222,6.1,8.1,14,5.7,68,6.5,748,5.1,126
tt3509662,317,5.7,0,0,5.3,57,5.5,117,6,76
tt3509772,103,5.9,0,0,5.5,12,6.3,47,5.3,28
tt3509796,638,6.1,0,0,6,159,6.1,277,6.4,41
tt3509804,362,4.8,0,0,4,103,5.3,140,5.4,41
tt3509978,330,4.1,0,0,4.4,16,3.7,80,4.2,124
tt3510092,105,6.2,0,0,6.4,22,6.1,47,5.6,12
tt3510112,165,5.6,0,0,5.3,28,5.8,82,5.6,33
tt3510304,145,6.7,0,0,6.5,25,6.7,51,6.9,48
tt3510372,3613,7.7,7.7,8,7.8,1820,7.5,815,7.2,86
tt3510452,1162,6.7,0,0,7,227,6.7,507,6.1,195
tt3510480,3490,6.1,7.2,4,6.2,452,6,1438,6,701
tt3510508,105,4.5,0,0,5,17,4.3,44,4.4,19
tt3510718,666,5.8,6,1,6.2,142,5.5,254,5.7,117
tt3511542,1201,6,0,0,6.2,199,6,619,5.9,184
tt3511596,4126,5,8,3,5.3,815,4.9,1531,4.8,660
tt3511928,327,5.6,0,0,5.9,53,5.2,118,6.6,43
tt3512072,1860,7.3,9,3,7.6,524,7,654,6.5,121
tt3513054,3347,5.6,5,2,6,579,5.5,1286,5.3,540
tt3513286,277,7.8,10,1,8.7,159,8.7,33,1.4,15
tt3513498,40766,6.7,7.1,181,6.7,10022,6.6,13809,6.4,2760
tt3514116,372,6.3,10,1,6.7,140,6.1,148,6,34
tt3514330,1744,5.1,4,1,5.1,734,4.9,480,5.3,53
tt3515284,244,7.2,0,0,6.8,12,5.8,34,6.6,24
tt3515318,175,4,0,0,4.1,15,3.8,60,4.1,55
tt3515632,593,3,9,2,3.5,67,3,273,2.6,111
tt3516028,194,4.5,0,0,3.3,19,4.2,77,5.1,52
tt3516158,471,7.2,0,0,6.6,124,7.1,180,7.6,25
tt3516160,340,4.7,0,0,4.9,88,4.8,156,6,4
tt3516378,2492,7.3,6,1,7.4,747,7.2,841,7.1,214
tt3517026,136,6.3,0,0,6.4,34,6.8,39,6.2,18
tt3517044,1419,6.1,0,0,6.5,198,5.8,468,5.9,342
tt3517192,3926,7.7,7.5,4,7.7,1547,7.5,802,7.3,49
tt3517306,1140,5.4,0,0,5,38,5.3,437,4.4,135
tt3517870,503,7.4,0,0,5.4,14,6,49,6.9,45
tt3517984,403,4.5,0,0,3.6,38,4.1,124,4.7,116
tt3519192,297,3.3,0,0,3.3,40,3.4,145,3.2,80
tt3519272,760,6.5,0,0,6.5,88,6.5,259,6.6,231
tt3519772,723,4.7,0,0,5.1,66,4.5,246,4.6,254
tt3520216,1532,6.7,8.5,2,6.8,367,6.3,301,6.9,302
tt3520290,1510,4.6,0,0,4.6,174,4.5,626,4.7,377
tt3520418,15978,5.7,5.6,9,5.7,2780,5.7,7508,5.6,2271
tt3520488,248,5.7,0,0,5.9,48,5.7,102,6,37
tt3520564,1383,6.4,8,1,6.4,331,6.4,551,6.4,105
tt3520714,451,5.1,3,1,5.3,23,5.2,145,5.1,158
tt3521126,118201,7.4,7.8,304,7.5,37410,7.3,36459,7,7517
tt3521148,301,4.4,0,0,5.7,43,4.5,146,3.9,74
tt3521164,236171,7.6,7.6,657,7.6,68846,7.5,71096,7.5,12988
tt3521192,1106,7.4,9.5,2,7.7,342,7.1,356,7,72
tt3521306,573,6.7,0,0,6.7,91,6.7,215,6.8,154
tt3521332,379,6.6,0,0,6.4,45,6.2,135,6.7,115
tt3521334,179,6.9,0,0,7.1,35,6.9,51,6,38
tt3521442,675,6.8,5,1,7.4,153,6.6,322,6.5,93
tt3522198,177,3.7,0,0,8.4,14,3.2,52,3.3,40
tt3522530,552,5.7,0,0,6.2,52,5,192,6.2,154
tt3522734,355,4.9,0,0,3.9,69,4.9,101,5.2,107
tt3522738,391,6.5,8,1,6.7,98,6.3,116,6.2,56
tt3522806,69892,5.7,6,69,5.9,16057,5.5,25150,5.7,7547
tt3523480,145,4,1,1,2.9,30,4.2,64,4.7,19
tt3523852,346,4,0,0,4.2,26,4,133,4,113
tt3524290,872,7.7,0,0,7.9,309,7.4,240,5,12
tt3524346,458,4.3,4,1,4.7,40,4.2,170,4.5,141
tt3524410,241,3.8,0,0,3.5,110,3.9,77,3.2,7
tt3524530,805,7,8.5,2,7,312,7,149,5.3,14
tt3524792,238,7.2,8,1,6.6,35,7.1,54,7.4,30
tt3525168,3974,6.2,6,9,6.3,635,6.2,1379,6.2,768
tt3525584,480,5.7,0,0,5.8,31,5.9,197,5.7,154
tt3525678,167,5.6,0,0,5.5,13,5.4,67,5.7,35
tt3526098,525,5.8,10,1,6,94,5.8,278,5.4,76
tt3526120,319,5.8,0,0,6,58,5.8,131,5.6,69
tt3526286,3202,3,1.9,6,2.8,689,3.2,1124,3.4,463
tt3526408,1252,5.5,8.5,4,5.7,239,5.5,549,5.6,188
tt3526462,133,3.2,0,0,2.6,9,3.6,65,2.8,41
tt3526470,416,5.6,0,0,5.1,36,5.8,150,5.5,144
tt3526482,1096,7,0,0,6.9,272,7.1,468,6.8,78
tt3526500,525,4.9,0,0,5.1,168,4.7,218,5,8
tt3526538,1636,6.1,8,3,6.2,509,5.6,438,5.3,29
tt3526622,212,4.1,7,1,3.7,21,4.3,85,3.9,49
tt3526706,3706,6.3,5.5,2,6.7,786,6.2,1657,5.9,594
tt3526924,294,6.2,0,0,6,33,6.2,105,6.1,85
tt3527014,201,6.6,0,0,6.6,23,6.7,67,6.7,72
tt3527166,263,4.7,10,1,5.1,36,4.7,83,4.4,79
tt3527394,143,5.9,0,0,5.3,29,5.9,53,5.7,24
tt3527510,150,6.8,0,0,7.3,29,6.7,52,6.3,38
tt3527550,943,6.1,10,1,6.1,208,6,432,6.1,137
tt3527772,447,1.6,1,4,1.4,67,1.6,151,1.8,90
tt3528284,450,7.1,8.5,2,7.3,127,6.8,136,5.8,37
tt3528756,2473,6.4,4.5,2,6.7,410,6.4,1079,6,383
tt3528852,186,4.1,0,0,4.4,32,3.7,71,4.9,46
tt3528906,326,6.5,5,1,6.8,70,6.4,145,5.6,40
tt3529010,271,6.8,0,0,6.9,66,6.6,101,6.9,48
tt3529052,193,6.1,0,0,7.4,14,6.5,75,5.2,48
tt3529110,716,4.6,0,0,4.7,67,4.6,265,4.5,224
tt3529198,2366,6.9,5.3,27,7,749,6.8,512,6,117
tt3529344,325,4,0,0,4,22,3.7,131,4.4,107
tt3529612,147,7.2,2,1,7.3,21,7.7,77,7,23
tt3529656,3514,5.8,0,0,6.1,594,5.7,1490,5.7,704
tt3529664,1430,5.9,0,0,6.1,167,5.8,627,6,315
tt3530002,59826,6.4,6.3,41,6.6,17010,6.3,23636,5.9,4197
tt3530146,1798,5.8,1,1,6.1,312,5.6,609,5.9,357
tt3530328,608,4.6,7.9,14,4.5,34,5.3,312,3.4,122
tt3530418,323,5.5,0,0,5.8,74,5.5,109,5.1,55
tt3530456,207,6.4,0,0,6.6,22,6.7,77,5.6,54
tt3530690,619,2.7,4,1,2.3,57,2.7,213,2.7,195
tt3530830,291,4.2,0,0,4.1,37,4.2,143,4.3,55
tt3530896,412,5.4,0,0,5.6,66,5.2,172,5.4,64
tt3530970,140,6.4,0,0,5.5,15,6.1,45,6.5,30
tt3530978,3531,6.1,6,1,6.1,654,5.9,1278,6.3,651
tt3531202,3897,5.8,6,4,5.9,593,5.7,1381,5.9,832
tt3531496,649,7.1,10,2,7.2,181,6.2,109,3.8,15
tt3531578,2192,6.2,0,0,6.2,284,6.1,939,6.3,481
tt3531604,320,3.6,2,2,3.6,130,3.8,97,3.7,10
tt3531824,106159,6.5,6.9,303,6.7,34624,6.3,29486,6.2,6100
tt3531852,4488,6.7,6.8,5,6.9,1808,6.5,1248,6.5,123
tt3532216,140179,7.1,7.5,160,7.2,30374,7.1,52982,7.1,14876
tt3532278,1756,6.8,0,0,6.9,277,6.7,685,6.9,337
tt3532544,245,5.4,0,0,6.6,14,4.1,24,3.6,40
tt3532686,853,4.7,0,0,5.4,156,4.5,288,4.9,157
tt3532850,575,6.3,9,1,6.7,108,6.1,210,6.1,103
tt3532976,154,5.4,0,0,3.7,17,6,38,5.2,57
tt3533338,174,5.5,0,0,6.9,21,5.8,59,4.7,60
tt3533916,7028,4.7,4.7,3,4.8,958,4.7,3142,4.7,1247
tt3534282,4383,5.4,4,2,5.4,587,5.5,2218,5.2,680
tt3534294,530,5.8,0,0,5.8,83,5.9,211,5.7,103
tt3538666,208,4,0,0,3.3,18,3.8,74,4.4,62
tt3539544,162,5.9,0,0,6.5,9,5.6,69,6.1,51
tt3539966,919,5.2,4,1,5.3,371,5,282,4.8,26
tt3540016,916,6.7,10,1,6.6,245,5.9,116,5.8,4
