id,
tt0074951,See-Yuen Ng
tt0074952,
tt0074954,
tt0074958,
tt0074962,
tt0074963,
tt0074964,
tt0074968,
tt0074971,
tt0074972,
tt0074973,
tt0074974,
tt0074975,Thomas Van Dyke
tt0074977,Harold Snoad
tt0074979,
tt0074991,
tt0074995,
tt0075001,
tt0075002,
tt0075005,
tt0075007,
tt0075008,
tt0075011,
tt0075014,
tt0075016,
tt0075019,
tt0075024,
tt0075029,
tt0075030,
tt0075031,
tt0075035,
tt0075040,
tt0075045,
tt0075059,
tt0075060,
tt0075065,
tt0075066,
tt0075067,
tt0075069,
tt0075076,
tt0075079,
tt0075082,
tt0075083,
tt0075085,
tt0075086,
tt0075087,
tt0075088,
tt0075089,
tt0075094,
tt0075096,
tt0075097,
tt0075098,
tt0075101,
tt0075104,
tt0075106,
tt0075109,
tt0075110,
tt0075113,
tt0075114,Nanni Loy
tt0075115,
tt0075119,
tt0075128,
tt0075130,
tt0075132,
tt0075133,Kang Yu
tt0075137,
tt0075140,
tt0075141,
tt0075143,
tt0075144,
tt0075145,
tt0075147,
tt0075148,
tt0075152,
tt0075153,
tt0075155,
tt0075160,
tt0075161,
tt0075162,
tt0075163,
tt0075164,
tt0075165,
tt0075167,
tt0075169,
tt0075172,
tt0075174,
tt0075177,Derek Jarman
tt0075178,
tt0075188,
tt0075191,
tt0075194,
tt0075199,Daryl Duke
tt0075200,
tt0075201,
tt0075202,
tt0075203,
tt0075206,
tt0075209,
tt0075212,
tt0075213,
tt0075214,
tt0075215,
tt0075221,Luigi Comencini
tt0075222,
tt0075223,
tt0075225,
tt0075229,
tt0075230,
tt0075232,
tt0075235,
tt0075237,
tt0075242,
tt0075248,
tt0075249,
tt0075250,
tt0075251,
tt0075255,
tt0075260,
tt0075261,
tt0075263,
tt0075265,
tt0075266,
tt0075268,
tt0075274,
tt0075276,
tt0075277,
tt0075290,
tt0075291,
tt0075292,
tt0075293,
tt0075294,
tt0075305,
tt0075306,
tt0075307,
tt0075314,
tt0075318,
tt0075322,
tt0075329,
tt0075334,
tt0075335,
tt0075339,
tt0075342,
tt0075343,
tt0075344,
tt0075345,
tt0075347,
tt0075348,
tt0075352,
tt0075354,António Reis
tt0075357,Bradley R. Swirnoff
tt0075359,
tt0075360,
tt0075363,
tt0075364,
tt0075369,
tt0075370,
tt0075375,
tt0075376,
tt0075377,
tt0075378,
tt0075382,
tt0075389,
tt0075393,
tt0075396,
tt0075404,
tt0075406,
tt0075407,
tt0075409,
tt0075411,
tt0075414,
tt0075415,
tt0075419,
tt0075431,
tt0075432,
tt0075433,
tt0075436,
tt0075439,
tt0075441,
tt0075454,
tt0075456,
tt0075461,
tt0075462,
tt0075463,Gyula Mészáros
tt0075467,
tt0075612,
tt0075614,
tt0075616,
tt0075617,
tt0075620,
tt0075627,
tt0075629,
tt0075632,
tt0075633,
tt0075638,
tt0075640,
tt0075647,
tt0075648,
tt0075650,
tt0075651,Lamberto Bava
tt0075652,
tt0075653,
tt0075654,
tt0075656,
tt0075662,
tt0075663,
tt0075666,
tt0075669,
tt0075675,
tt0075677,
tt0075679,
tt0075680,
tt0075681,
tt0075682,
tt0075683,
tt0075686,
tt0075690,
tt0075696,
tt0075701,
tt0075703,
tt0075704,
tt0075708,
tt0075710,
tt0075716,
tt0075718,
tt0075720,
tt0075722,
tt0075727,
tt0075730,
tt0075740,
tt0075742,
tt0075744,
tt0075747,
tt0075750,
tt0075753,
tt0075754,
tt0075760,
tt0075763,
tt0075764,
tt0075765,
tt0075766,
tt0075774,
tt0075778,
tt0075781,
tt0075783,
tt0075784,
tt0075787,
tt0075789,
tt0075790,
tt0075792,Saul A. Goodkind
tt0075793,
tt0075796,
tt0075799,
tt0075801,
tt0075802,Shan Hua
tt0075806,
tt0075807,
tt0075809,
tt0075811,
tt0075814,Robert H. Oliver
tt0075815,
tt0075816,
tt0075820,
tt0075824,
tt0075830,
tt0075831,
tt0075833,
tt0075834,
tt0075836,
tt0075838,
tt0075845,
tt0075848,
tt0075849,
tt0075850,
tt0075852,
tt0075857,Robert E. Pearson
tt0075859,
tt0075860,
tt0075868,
tt0075875,
tt0075879,
tt0075881,
tt0075885,
tt0075886,Chuck Staley
tt0075887,
tt0075888,
tt0075889,
tt0075893,
tt0075901,
tt0075902,
tt0075909,
tt0075913,
tt0075915,
tt0075921,
tt0075922,
tt0075924,
tt0075925,
tt0075930,
tt0075931,
tt0075932,
tt0075933,
tt0075936,
tt0075938,
tt0075939,
tt0075940,
tt0075944,
tt0075945,
tt0075946,
tt0075950,
tt0075961,
tt0075962,
tt0075963,
tt0075968,
tt0075972,
tt0075975,
tt0075982,
tt0075983,
tt0075984,
tt0075985,
tt0075987,
tt0075989,
tt0075990,
tt0075993,
tt0075995,
tt0075996,
tt0075999,Juan Piquer Simón
tt0076001,
tt0076004,
tt0076009,
tt0076011,
tt0076012,
tt0076014,
tt0076015,
tt0076023,
tt0076024,
tt0076028,
tt0076029,
tt0076033,
tt0076035,
tt0076044,
tt0076049,
tt0076052,
tt0076054,
tt0076055,
tt0076059,
tt0076061,Kobus Kruger
tt0076065,
tt0076068,
tt0076069,
tt0076070,
tt0076079,
tt0076080,
tt0076081,
tt0076083,
tt0076085,
tt0076090,
tt0076091,Freddie Francis
tt0076095,
tt0076096,
tt0076098,
tt0076099,
tt0076100,
tt0076101,
tt0076102,
tt0076106,
tt0076107,
tt0076109,
tt0076111,
tt0076112,
tt0076113,
tt0076116,
tt0076119,
tt0076123,
tt0076124,
tt0076125,
tt0076127,
tt0076131,
tt0076137,
tt0076138,
tt0076140,
tt0076141,
tt0076146,
tt0076147,
tt0076148,
tt0076149,
tt0076150,
tt0076152,
tt0076154,
tt0076155,
tt0076161,
tt0076162,
tt0076164,
tt0076167,
tt0076168,
tt0076170,
tt0076171,
tt0076172,
tt0076175,
tt0076176,
tt0076177,
tt0076185,
tt0076191,
tt0076196,
tt0076200,
tt0076201,
tt0076204,
tt0076206,
tt0076207,
tt0076208,
tt0076210,
tt0076211,
tt0076212,
tt0076216,
tt0076221,
tt0076222,
tt0076223,
tt0076227,
tt0076234,
tt0076239,
tt0076240,
tt0076242,
tt0076245,
tt0076246,
tt0076247,
tt0076252,
tt0076257,
tt0076259,
tt0076261,
tt0076263,
tt0076270,
tt0076271,
tt0076275,
tt0076276,
tt0076280,
tt0076281,
tt0076286,
tt0076290,
tt0076293,
tt0076294,Tsugunobu Kotani
tt0076295,
tt0076297,
tt0076299,
tt0076301,
tt0076306,
tt0076310,
tt0076312,
tt0076313,
tt0076315,
tt0076316,
tt0076319,
tt0076320,
tt0076327,
tt0076336,
tt0076337,
tt0076340,
tt0076341,
tt0076342,
tt0076347,
tt0076348,
tt0076360,
tt0076361,
tt0076363,Wolfgang Reitherman
tt0076374,
tt0076380,
tt0076384,
tt0076388,
tt0076390,
tt0076391,
tt0076397,
tt0076398,
tt0076400,
tt0076401,
tt0076404,
tt0076409,
tt0076410,
tt0076411,
tt0076416,Fred Wolf
tt0076417,
tt0076435,
tt0076438,
tt0076440,
tt0076441,
tt0076445,
tt0076446,
tt0076451,
tt0076460,
tt0076470,
tt0076475,
tt0076478,
tt0076483,
tt0076485,
tt0076489,
tt0076490,
tt0076495,
tt0076500,
tt0076504,
tt0076507,
tt0076512,
tt0076513,
tt0076516,
tt0076517,Vittorio Taviani
tt0076518,
tt0076519,
tt0076527,
tt0076531,
tt0076532,
tt0076535,
tt0076538,
tt0076540,
tt0076542,
tt0076543,
tt0076544,
tt0076545,
tt0076550,
tt0076551,
tt0076554,
tt0076555,
tt0076561,
tt0076564,
tt0076567,
tt0076574,
tt0076575,
tt0076580,
tt0076582,
tt0076584,
tt0076590,
tt0076591,Phil Roman
tt0076593,
tt0076598,
tt0076613,
tt0076618,Wolfgang Reitherman
tt0076619,
tt0076625,Peter Wollen
tt0076628,
tt0076630,
tt0076632,
tt0076636,
tt0076637,
tt0076639,
tt0076644,
tt0076645,
tt0076649,
tt0076656,
tt0076659,
tt0076660,
tt0076661,
tt0076663,
tt0076665,
tt0076666,
tt0076668,
tt0076670,
tt0076672,
tt0076677,
tt0076683,
tt0076684,
tt0076686,
tt0076690,
tt0076692,
tt0076696,
tt0076698,
tt0076699,Chin Hu Tung
tt0076704,
tt0076706,
tt0076709,Sammo Kam-Bo Hung
tt0076715,
tt0076716,
tt0076721,
tt0076722,Tom Hedegaard
tt0076723,
tt0076725,
tt0076726,
tt0076727,
tt0076729,
tt0076734,
tt0076735,
tt0076740,
tt0076744,
tt0076746,
tt0076749,
tt0076750,
tt0076752,
tt0076753,
tt0076754,
tt0076755,
tt0076756,
tt0076758,
tt0076759,
tt0076760,
tt0076761,
tt0076765,
tt0076767,
tt0076770,
tt0076776,
tt0076777,
tt0076779,
tt0076780,
tt0076782,
tt0076786,
tt0076788,
tt0076789,
tt0076790,
tt0076797,
tt0076801,
tt0076804,
tt0076808,
tt0076809,
tt0076814,
tt0076815,Alfred Viola
tt0076820,
tt0076822,
tt0076825,
tt0076827,
tt0076832,
tt0076836,
tt0076839,Steno
tt0076843,
tt0076844,
tt0076845,
tt0076847,
tt0076849,
tt0076851,
tt0076852,
tt0076853,
tt0076855,
tt0076865,
tt0076868,
tt0076869,
tt0076871,
tt0076873,
tt0076874,
tt0076877,
tt0076878,
tt0076881,
tt0076884,
tt0076888,
tt0076889,
tt0076890,
tt0076893,
tt0076894,
tt0076897,
tt0076902,
tt0076909,
tt0076910,
tt0076912,
tt0076913,
tt0076914,
tt0076915,
tt0076919,
tt0076920,
tt0076922,Wladyslaw Nehrebecki
tt0076929,
tt0076931,
tt0076933,
tt0076935,
tt0076937,
tt0076939,
tt0076941,
tt0076944,
tt0076954,
tt0076958,
tt0076960,
tt0077115,
tt0077116,
tt0077117,
tt0077123,
tt0077125,
tt0077130,
tt0077131,
tt0077132,
tt0077134,
tt0077135,
tt0077138,
tt0077152,
tt0077155,
tt0077158,
tt0077165,
tt0077175,
tt0077184,
tt0077188,
tt0077189,
tt0077190,
tt0077191,
tt0077198,
tt0077199,
tt0077202,
tt0077203,
tt0077204,Henri Gruel
tt0077210,Wayne Crawford
tt0077215,Alan J. Levi
tt0077222,
tt0077225,
tt0077228,
tt0077233,
tt0077234,
tt0077235,
tt0077236,
tt0077238,
tt0077240,
tt0077241,
tt0077243,
tt0077245,
tt0077246,
tt0077247,
tt0077248,
tt0077249,Bruce Beresford
tt0077252,
tt0077254,
tt0077261,
tt0077262,
tt0077269,
tt0077270,
tt0077272,
tt0077275,
tt0077276,
tt0077278,
tt0077280,
tt0077283,
tt0077287,
tt0077288,
tt0077289,
tt0077292,
tt0077294,
tt0077295,
tt0077296,
tt0077300,
tt0077303,
tt0077304,
tt0077305,
tt0077306,
tt0077308,
tt0077309,
tt0077315,
tt0077317,
tt0077318,
tt0077319,
tt0077321,
tt0077324,
tt0077326,
tt0077327,Tony Brandt
tt0077332,
tt0077339,
tt0077341,
tt0077343,
tt0077350,
tt0077351,
tt0077355,
tt0077357,
tt0077360,
tt0077362,
tt0077363,
tt0077369,
tt0077371,
tt0077372,
tt0077373,
tt0077376,
tt0077381,
tt0077383,
tt0077384,
tt0077393,
tt0077394,Mike Hodges
tt0077398,
tt0077401,
tt0077402,
tt0077403,
tt0077405,
tt0077408,
tt0077409,
tt0077413,
tt0077414,Nicholas Niciphor
tt0077416,
tt0077420,
tt0077421,
tt0077430,
tt0077435,
tt0077438,
tt0077449,
tt0077450,
tt0077451,
tt0077452,
tt0077459,
tt0077463,
tt0077465,Luciano Salce
tt0077470,
tt0077473,
tt0077474,
tt0077482,
tt0077485,
tt0077492,
tt0077497,
tt0077504,
tt0077505,
tt0077520,
tt0077523,
tt0077524,
tt0077525,
tt0077530,
tt0077531,
tt0077532,
tt0077534,
tt0077538,
tt0077539,
tt0077541,
tt0077548,
tt0077549,
tt0077554,
tt0077556,
tt0077557,
tt0077558,
tt0077559,
tt0077563,
tt0077572,
tt0077573,
tt0077578,
tt0077587,
tt0077588,
tt0077591,
tt0077594,Bruce Lee
tt0077596,
tt0077597,
tt0077609,Gulzar
tt0077611,
tt0077613,
tt0077614,
tt0077615,
tt0077617,
tt0077620,
tt0077621,
tt0077629,
tt0077630,
tt0077631,
tt0077636,
tt0077640,
tt0077645,Luigi Batzella
tt0077650,Janusz Rzeszewski
tt0077651,
tt0077655,
tt0077660,Ralph Senensky
tt0077663,Buck Henry
tt0077668,
tt0077669,
tt0077673,
tt0077679,
tt0077681,
tt0077682,
tt0077692,
tt0077695,
tt0077696,
tt0077698,
tt0077699,
tt0077707,
tt0077709,
tt0077710,
tt0077711,
tt0077712,
tt0077713,
tt0077714,
tt0077716,
tt0077720,
tt0077724,
tt0077726,
tt0077728,
tt0077729,
tt0077731,
tt0077732,
tt0077734,
tt0077736,
tt0077737,
tt0077738,
tt0077739,
tt0077740,
tt0077742,
tt0077743,
tt0077745,
tt0077749,
tt0077751,
tt0077756,
tt0077762,
tt0077766,
tt0077768,
tt0077769,
tt0077770,
tt0077775,
tt0077783,
tt0077797,
tt0077800,
tt0077801,
tt0077807,
tt0077814,
tt0077815,
tt0077816,Yukihiro Sawada
tt0077821,Ladislav Smoljak
tt0077827,
tt0077831,
tt0077834,
tt0077844,
tt0077847,
tt0077850,
tt0077851,
tt0077852,
tt0077864,
tt0077868,
tt0077869,
tt0077877,David L. Hewitt
tt0077878,
tt0077879,
tt0077883,
tt0077888,
tt0077889,
tt0077890,
tt0077891,
tt0077892,
tt0077895,
tt0077904,
tt0077912,
tt0077914,
tt0077917,
tt0077919,
tt0077921,
tt0077922,
tt0077924,
tt0077925,
tt0077928,
tt0077932,
tt0077937,Christian I. Nyby II
tt0077941,
tt0077942,
tt0077944,
tt0077945,
tt0077946,
tt0077947,
tt0077952,
tt0077962,
tt0077964,
tt0077965,
tt0077968,
tt0077969,
tt0077973,
tt0077975,
tt0077979,
tt0077986,
tt0077987,
tt0077992,
tt0077993,
tt0077994,
tt0078007,
tt0078008,Rob Nilsson
tt0078011,
tt0078012,Dino Risi
tt0078015,
tt0078016,
tt0078021,
tt0078024,
tt0078025,
tt0078026,
tt0078030,
tt0078032,
tt0078034,
tt0078044,
tt0078047,
tt0078053,
tt0078054,
tt0078055,
tt0078056,
tt0078058,
tt0078059,
tt0078062,
tt0078066,
tt0078067,
tt0078073,
tt0078077,
tt0078078,
tt0078080,
tt0078084,
tt0078086,
tt0078087,
tt0078088,
tt0078089,
tt0078092,
tt0078094,Leonid Gaidai
tt0078100,
tt0078102,
tt0078105,
tt0078111,
tt0078113,
tt0078119,Mircea Veroiu
tt0078122,
tt0078128,
tt0078133,
tt0078143,
tt0078147,
tt0078150,
tt0078151,
tt0078152,
tt0078158,
tt0078159,Tom Moore
tt0078162,
tt0078163,
tt0078164,
tt0078170,
tt0078171,
tt0078180,
tt0078187,Yasuo ?tsuka
tt0078192,
tt0078199,
tt0078200,
tt0078203,
tt0078204,
tt0078210,
tt0078212,
tt0078215,
tt0078222,
tt0078224,
tt0078227,
tt0078228,
tt0078231,
tt0078235,
tt0078236,
tt0078238,
tt0078239,
tt0078240,
tt0078241,
tt0078243,
tt0078249,
tt0078250,
tt0078251,
tt0078252,
tt0078253,
tt0078256,
tt0078259,
tt0078262,
tt0078264,
tt0078268,
tt0078269,
tt0078277,
tt0078278,
tt0078283,
tt0078287,
tt0078288,
tt0078290,
tt0078292,
tt0078294,
tt0078299,
tt0078300,
tt0078310,
tt0078312,
tt0078313,
tt0078317,
tt0078320,
tt0078321,
tt0078323,
tt0078326,Dustin Hoffman
tt0078333,
tt0078335,
tt0078336,
tt0078338,
tt0078340,
tt0078343,
tt0078344,
tt0078346,
tt0078348,
tt0078349,
tt0078350,
tt0078351,
tt0078352,
tt0078355,
tt0078356,
tt0078357,
tt0078358,
tt0078360,
tt0078377,
tt0078382,
tt0078384,Edward Montagne
tt0078386,
tt0078389,
tt0078393,
tt0078397,
tt0078398,
tt0078400,
tt0078405,
tt0078408,
tt0078417,
tt0078418,
tt0078428,
tt0078435,
tt0078437,
tt0078439,
tt0078444,
tt0078445,
tt0078446,Tommy Chong
tt0078447,Menahem Golan
tt0078450,
tt0078451,
tt0078453,
tt0078456,
tt0078464,
tt0078467,
tt0078474,
tt0078477,
tt0078480,
tt0078481,
tt0078488,
tt0078490,
tt0078492,
tt0078495,
tt0078504,
tt0078507,
tt0078508,
tt0078512,
tt0078513,
tt0078517,
tt0078522,
tt0078527,Giuseppe Moccia
tt0078528,
tt0078530,
tt0078535,
tt0078536,
tt0078544,
tt0078718,
tt0078721,
tt0078723,
tt0078730,
tt0078732,
tt0078736,
tt0078740,
tt0078741,
tt0078742,
tt0078748,
tt0078749,Biagio Proietti
tt0078751,
tt0078754,
tt0078757,
tt0078763,
tt0078765,
tt0078766,
tt0078767,
tt0078768,
tt0078771,
tt0078778,
tt0078780,
tt0078788,Francis Ford Coppola
tt0078790,
tt0078792,
tt0078797,
tt0078799,
tt0078801,
tt0078802,
tt0078806,Gary Graver
tt0078811,
tt0078812,Monte Hellman
tt0078813,Jean Girault
tt0078816,
tt0078832,
tt0078836,
tt0078841,
tt0078843,
tt0078845,
tt0078846,
tt0078853,
tt0078856,
tt0078857,
tt0078861,
tt0078865,
tt0078867,
tt0078868,
tt0078869,
tt0078870,
tt0078871,
tt0078872,
tt0078873,
tt0078875,
tt0078876,
tt0078878,
tt0078879,
tt0078880,
tt0078884,
tt0078894,
tt0078895,
tt0078897,
tt0078898,
tt0078902,
tt0078907,
tt0078908,
tt0078913,
tt0078915,Phil Monroe
tt0078916,
tt0078917,
tt0078918,
tt0078919,
tt0078921,
tt0078923,
tt0078924,
tt0078925,
tt0078926,
tt0078928,
tt0078930,
tt0078934,
tt0078935,
tt0078936,Francesco Prosperi
tt0078942,
tt0078947,
tt0078949,
tt0078950,
tt0078952,
tt0078958,
tt0078960,
tt0078962,
tt0078963,
tt0078966,
tt0078969,
tt0078975,
tt0078976,
tt0078978,
tt0078980,
tt0078989,
tt0078991,
tt0079002,
tt0079003,
tt0079007,
tt0079010,
tt0079011,
tt0079013,
tt0079019,
tt0079023,Jean-Marie Straub
tt0079027,Tobe Hooper
tt0079028,
tt0079030,
tt0079035,
tt0079039,
tt0079041,
tt0079043,
tt0079051,
tt0079054,
tt0079058,
tt0079060,
tt0079063,
tt0079068,
tt0079070,
tt0079072,
tt0079073,
tt0079075,
tt0079076,
tt0079077,
tt0079080,
tt0079082,
tt0079083,
tt0079086,
tt0079087,
tt0079090,
tt0079091,
tt0079094,
tt0079095,
tt0079098,
tt0079100,
tt0079104,
tt0079108,
tt0079111,
tt0079115,
tt0079116,
tt0079117,
tt0079118,
tt0079120,
tt0079121,
tt0079123,
tt0079128,
tt0079135,
tt0079136,
tt0079137,
tt0079138,
tt0079144,
tt0079145,
tt0079146,
tt0079147,
tt0079148,
tt0079152,
tt0079153,
tt0079154,
tt0079156,
tt0079168,
tt0079171,
tt0079176,
tt0079180,
tt0079182,
tt0079190,
tt0079191,
tt0079193,
tt0079197,
tt0079198,
tt0079200,
tt0079203,
tt0079207,
tt0079211,
tt0079218,
tt0079219,
tt0079221,
tt0079225,
tt0079227,
tt0079228,
tt0079230,
tt0079236,
tt0079238,
tt0079239,
tt0079240,
tt0079241,
tt0079250,
tt0079251,
tt0079252,
tt0079256,
tt0079257,
tt0079258,
tt0079260,
tt0079261,
tt0079264,
tt0079268,
tt0079271,
tt0079273,
tt0079278,
tt0079285,John Barry
tt0079292,
tt0079293,
tt0079300,
tt0079301,
tt0079302,
tt0079308,
tt0079309,
tt0079311,
tt0079315,
tt0079317,
tt0079319,
tt0079320,
tt0079322,
tt0079331,
tt0079336,
tt0079340,
tt0079342,
tt0079351,
tt0079353,
tt0079355,
tt0079360,
tt0079362,
tt0079367,
tt0079368,Peter Sykes
tt0079370,
tt0079371,
tt0079372,
tt0079382,
tt0079384,
tt0079386,
tt0079406,
tt0079407,
tt0079411,
tt0079413,
tt0079417,
tt0079428,
tt0079429,
tt0079430,
tt0079432,
tt0079437,
tt0079444,
tt0079447,
tt0079449,
tt0079450,
tt0079454,
tt0079463,
tt0079467,
tt0079470,
tt0079472,
tt0079477,
tt0079478,
tt0079482,
tt0079483,
tt0079484,
tt0079486,
tt0079488,John Huston
tt0079489,
tt0079492,
tt0079495,
tt0079497,
tt0079501,
tt0079504,
tt0079509,
tt0079510,
tt0079513,
tt0079514,
tt0079515,
tt0079517,
tt0079520,
tt0079522,
tt0079523,Giuseppe Moccia
tt0079526,
tt0079534,
tt0079537,
tt0079540,
tt0079541,
tt0079542,
tt0079548,
tt0079550,
tt0079573,Herbert L. Strock
tt0079574,
tt0079576,
tt0079579,
tt0079580,
tt0079581,
tt0079583,
tt0079584,
tt0079586,
tt0079588,
tt0079590,
tt0079592,
tt0079596,
tt0079601,
tt0079604,
tt0079606,
tt0079609,
tt0079613,
tt0079615,
tt0079617,
tt0079619,
tt0079624,
tt0079625,
tt0079626,
tt0079630,
tt0079631,
tt0079635,
tt0079638,
tt0079639,
tt0079640,
tt0079641,
tt0079643,
tt0079645,
tt0079648,
tt0079652,
tt0079655,
tt0079659,
tt0079660,
tt0079661,
tt0079662,
tt0079665,
tt0079668,
tt0079672,
tt0079677,
tt0079679,
tt0079687,
tt0079688,
tt0079694,
tt0079696,
tt0079700,
tt0079701,
tt0079702,
tt0079703,
tt0079709,
tt0079710,
tt0079714,
tt0079718,
tt0079719,
tt0079723,
tt0079732,
tt0079734,
tt0079737,
tt0079738,
tt0079740,
tt0079742,
tt0079743,
tt0079744,
tt0079745,Vittorio Taviani
tt0079749,Umesh Mehra
tt0079753,
tt0079754,
tt0079756,
tt0079757,
tt0079758,
tt0079759,
tt0079761,
tt0079764,
tt0079765,
tt0079766,
tt0079770,
tt0079771,
tt0079773,
tt0079776,
tt0079777,
tt0079781,
tt0079788,
tt0079792,
tt0079794,
tt0079803,
tt0079806,
tt0079808,
tt0079813,Joe Dante
tt0079815,
tt0079817,
tt0079820,
tt0079822,
tt0079826,
tt0079831,
tt0079832,
tt0079833,
tt0079835,
tt0079837,Pasquale Festa Campanile
tt0079839,
tt0079843,
tt0079845,
tt0079854,
tt0079855,John Mason Kirby
tt0079858,
tt0079859,
tt0079864,
tt0079866,
tt0079867,
tt0079869,
tt0079871,
tt0079873,
tt0079875,
tt0079880,
tt0079882,
tt0079886,
tt0079889,
tt0079891,
tt0079892,
tt0079894,
tt0079896,
tt0079899,
tt0079901,
tt0079907,
tt0079911,
tt0079912,
tt0079915,
tt0079917,
tt0079920,
tt0079924,Wolfgang Kohlhaase
tt0079931,
tt0079937,
tt0079938,
tt0079940,
tt0079944,
tt0079945,
tt0079946,
tt0079948,
tt0079963,
tt0079965,
tt0079966,
tt0079971,
tt0079979,
tt0079980,
tt0079981,Orlando Jiménez Leal
tt0079985,
tt0079988,
tt0079997,
tt0079999,
tt0080001,
tt0080002,
tt0080009,
tt0080010,
tt0080012,
tt0080013,
tt0080016,
tt0080024,
tt0080025,
tt0080031,
tt0080038,
tt0080039,
tt0080040,
tt0080051,
tt0080054,
tt0080057,
tt0080058,Enzo G. Castellari
tt0080062,
tt0080066,
tt0080073,Ernest Yasan
tt0080075,
tt0080080,
tt0080081,
tt0080083,
tt0080084,
tt0080090,
tt0080094,
tt0080097,
tt0080100,
tt0080101,
tt0080103,
tt0080109,
tt0080110,
tt0080114,
tt0080116,
tt0080117,
tt0080120,
tt0080129,
tt0080130,
tt0080131,
tt0080139,
tt0080140,
tt0080147,
tt0080148,
tt0080149,
tt0080150,
tt0080151,
tt0080152,
tt0080156,
tt0080157,
tt0080158,
tt0080159,
tt0080166,
tt0080172,
tt0080176,
tt0080179,
tt0080180,
tt0080184,
tt0080186,
tt0080187,
tt0080310,
tt0080316,
tt0080318,
tt0080319,
tt0080322,
tt0080328,
tt0080339,David Zucker
tt0080341,
tt0080342,
tt0080343,
tt0080346,
tt0080354,
tt0080355,
tt0080360,
tt0080362,
tt0080365,
tt0080373,
tt0080376,
tt0080377,
tt0080379,
tt0080380,
tt0080381,
tt0080388,
tt0080391,
tt0080393,Giuseppe Moccia
tt0080399,
tt0080401,
tt0080402,
tt0080406,
tt0080408,
tt0080412,
tt0080415,
tt0080419,
tt0080420,
tt0080421,Roger Corman
tt0080427,
tt0080430,
tt0080431,
tt0080432,
tt0080435,
tt0080436,
tt0080437,
tt0080438,
tt0080439,Giuseppe Moccia
tt0080440,
tt0080442,
tt0080448,
tt0080453,
tt0080455,
tt0080461,Phil Roman
tt0080464,
tt0080465,
tt0080469,
tt0080472,
tt0080474,
tt0080479,
tt0080480,
tt0080482,
tt0080485,
tt0080486,
tt0080487,
tt0080488,
tt0080489,
tt0080491,
tt0080492,
tt0080494,
tt0080497,
tt0080499,
tt0080500,
tt0080503,
tt0080506,Tom McGowan
tt0080508,
tt0080513,
tt0080514,
tt0080515,Noel Black
tt0080516,
tt0080518,
tt0080519,
tt0080520,
tt0080527,
tt0080529,
tt0080530,
tt0080534,
tt0080536,
tt0080538,
tt0080539,
tt0080541,
tt0080545,
tt0080546,
tt0080547,
tt0080549,
tt0080550,
tt0080554,
tt0080556,
tt0080561,
tt0080565,
tt0080569,
tt0080577,
tt0080580,
tt0080591,
tt0080596,
tt0080603,
tt0080605,
tt0080606,
tt0080607,
tt0080610,
tt0080616,
tt0080621,
tt0080623,
tt0080627,
tt0080630,
tt0080636,
tt0080638,
tt0080641,
tt0080645,
tt0080646,
tt0080648,
tt0080649,
tt0080652,
tt0080653,
tt0080654,
tt0080656,
tt0080658,
tt0080661,
tt0080662,Lasse Nielsen
tt0080667,
tt0080671,
tt0080678,
tt0080684,
tt0080707,
tt0080709,
tt0080711,
tt0080714,
tt0080715,
tt0080716,
tt0080717,
tt0080719,Paolo Villaggio
tt0080724,
tt0080725,
tt0080726,
tt0080728,
tt0080730,
tt0080731,Richard Quine
tt0080732,
tt0080735,
tt0080736,
tt0080738,
tt0080739,
tt0080743,
tt0080745,
tt0080748,
tt0080749,
tt0080750,
tt0080752,
tt0080754,
tt0080756,
tt0080761,
tt0080764,
tt0080768,
tt0080771,
tt0080772,
tt0080773,
tt0080787,
tt0080790,Lorne Michaels
tt0080798,
tt0080801,
tt0080802,
tt0080806,
tt0080808,
tt0080809,
tt0080813,
tt0080826,
tt0080827,
tt0080828,
tt0080833,
tt0080836,
tt0080837,
tt0080839,
tt0080842,
tt0080843,
tt0080846,
tt0080850,
tt0080853,
tt0080854,
tt0080855,
tt0080856,
tt0080861,
tt0080863,
tt0080868,
tt0080872,
tt0080880,
tt0080881,
tt0080888,
tt0080889,
tt0080892,
tt0080895,
tt0080897,
tt0080899,
tt0080901,
tt0080902,
tt0080903,
tt0080904,Jimmy T. Murakami
tt0080905,
tt0080907,
tt0080908,
tt0080910,
tt0080911,
tt0080913,
tt0080915,
tt0080917,
tt0080920,
tt0080922,
tt0080923,
tt0080926,
tt0080928,
tt0080929,
tt0080931,
tt0080933,
tt0080934,
tt0080936,
tt0080939,
tt0080940,
tt0080945,
tt0080948,Sidney J. Furie
tt0080950,
tt0080951,
tt0080958,
tt0080962,
tt0080964,
tt0080966,
tt0080971,
tt0080975,
tt0080979,
tt0080982,
tt0080990,
tt0080997,
tt0080998,
tt0080999,
tt0081004,
tt0081006,
tt0081016,Hsi-Chieh Lai
tt0081019,
tt0081027,Julian de Laserna
tt0081031,
tt0081032,
tt0081034,
tt0081043,Sergei Yutkevich
tt0081047,
tt0081051,
tt0081056,
tt0081057,
tt0081059,
tt0081060,
tt0081061,
tt0081063,
tt0081066,
tt0081070,
tt0081071,
tt0081073,
tt0081076,
tt0081080,
tt0081081,
tt0081083,
tt0081086,
tt0081088,
tt0081089,
tt0081099,
tt0081104,
tt0081107,
tt0081109,
tt0081110,
tt0081112,
tt0081114,
